192.168.1.130 - - [13/Dec/2013:17:59:17 +0530] "GET / HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:49 +0530] "GET /initlog/log?_=1386937849588 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:51 +0530] "GET /initlog/log?_=1386937851589 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:53 +0530] "GET /initlog/log?_=1386937853589 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:55 +0530] "GET /initlog/log?_=1386937855588 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:57 +0530] "GET /initlog/log?_=1386937857588 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:00:59 +0530] "GET /initlog/log?_=1386937859589 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:01:01 +0530] "GET /initlog/log?_=1386937861589 HTTP/1.1" 200 4112 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:01:03 +0530] "GET /initlog/log?_=1386937863589 HTTP/1.1" 200 6059 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:01:05 +0530] "GET /initlog/log?_=1386937865589 HTTP/1.1" 200 6103 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
192.168.1.130 - - [13/Dec/2013:18:01:07 +0530] "GET /initlog/log?_=1386937867588 HTTP/1.1" 200 6103 "http://192.168.1.111:9001/platform/init;jsessionid=11C5EE408BAB3DA9FED2F661DE50D4EF" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0"
